"","candidate_name","pct","state","numeric_grade","start_date","transparency_score","sample_size","vote","log_sample_size"
"200","Donald Trump",47,"Georgia",2.8,2024-09-20,9,1006,"no",6.91373735065968
"201","Donald Trump",48,"Georgia",2.8,2024-09-20,9,707,"no",6.56103066589657
"202","Donald Trump",48,"Georgia",2.8,2024-09-20,9,1006,"no",6.91373735065968
"203","Donald Trump",48,"Georgia",2.8,2024-09-20,9,707,"no",6.56103066589657
"204","Donald Trump",49,"North Carolina",2.8,2024-09-20,9,787,"no",6.6682282484174
"205","Donald Trump",47,"North Carolina",2.8,2024-09-20,9,991,"no",6.89871453432999
"206","Donald Trump",50,"North Carolina",2.8,2024-09-20,9,787,"yes",6.6682282484174
"207","Donald Trump",48,"North Carolina",2.8,2024-09-20,9,991,"no",6.89871453432999
"208","Donald Trump",48,"Pennsylvania",2.8,2024-09-20,9,775,"no",6.65286302935335
"209","Donald Trump",46,"Pennsylvania",2.8,2024-09-20,9,1021,"no",6.92853781816467
"210","Donald Trump",49,"Pennsylvania",2.8,2024-09-20,9,775,"no",6.65286302935335
"211","Donald Trump",48,"Pennsylvania",2.8,2024-09-20,9,1021,"no",6.92853781816467
"212","Donald Trump",50,"Arizona",2.9,2024-09-19,9,1416,"yes",7.25559127425367
"213","Donald Trump",50,"Arizona",2.9,2024-09-19,9,1264,"yes",7.1420365747068
"214","Donald Trump",48,"North Carolina",2.9,2024-09-19,9,1507,"no",7.3178761986265
"215","Donald Trump",49,"North Carolina",2.9,2024-09-19,9,1348,"no",7.20637729147225
"216","Donald Trump",48,"Georgia",2.9,2024-09-19,9,1420,"no",7.25841215059531
"217","Donald Trump",50,"Georgia",2.9,2024-09-19,9,1220,"yes",7.1066061377273
"218","Donald Trump",48.4,"Arizona",2.9,2024-09-19,8,500,"no",6.21460809842219
"219","Donald Trump",45,"Pennsylvania",2.9,2024-09-19,9,654,"no",6.4831073514572
"220","Donald Trump",49,"Arizona",3,2024-09-17,9,713,"no",6.5694814204143
"221","Donald Trump",50,"Arizona",3,2024-09-17,9,713,"yes",6.5694814204143
"222","Donald Trump",47,"Arizona",3,2024-09-17,9,713,"no",6.5694814204143
"223","Donald Trump",48,"Arizona",3,2024-09-17,9,713,"no",6.5694814204143
"224","Donald Trump",48,"Georgia",3,2024-09-17,9,682,"no",6.52502965784346
"225","Donald Trump",49,"Georgia",3,2024-09-17,9,682,"no",6.52502965784346
"226","Donald Trump",46,"Georgia",3,2024-09-17,9,682,"no",6.52502965784346
"227","Donald Trump",47,"Georgia",3,2024-09-17,9,682,"no",6.52502965784346
"228","Donald Trump",48,"North Carolina",3,2024-09-17,9,682,"no",6.52502965784346
"229","Donald Trump",49,"North Carolina",3,2024-09-17,9,682,"no",6.52502965784346
"230","Donald Trump",46,"North Carolina",3,2024-09-17,9,682,"no",6.52502965784346
"231","Donald Trump",47,"North Carolina",3,2024-09-17,9,682,"no",6.52502965784346
"232","Donald Trump",47,"Michigan",2.6,2024-09-16,7,800,"no",6.68461172766793
"233","Donald Trump",48,"Pennsylvania",2.6,2024-09-16,7,800,"no",6.68461172766793
"234","Donald Trump",48,"Wisconsin",2.6,2024-09-16,7,800,"no",6.68461172766793
"235","Donald Trump",48,"Pennsylvania",2.8,2024-09-16,8,450,"no",6.10924758276437
"236","Donald Trump",43,"Michigan",2.9,2024-09-11,9,650,"no",6.47697236288968
"237","Donald Trump",46,"Pennsylvania",2.9,2024-09-11,9,800,"no",6.68461172766793
"238","Donald Trump",45.4,"Michigan",2.9,2024-09-16,8,500,"no",6.21460809842219
"239","Donald Trump",49.8,"Arizona",2.9,2024-09-15,7,868,"no",6.76619171466035
"240","Donald Trump",50.3,"Georgia",2.9,2024-09-15,7,975,"yes",6.88243747099785
"241","Donald Trump",49.1,"Michigan",2.9,2024-09-15,7,875,"no",6.77422388635761
"242","Donald Trump",49.3,"Pennsylvania",2.9,2024-09-15,7,880,"no",6.77992190747225
"243","Donald Trump",49.3,"North Carolina",2.9,2024-09-15,7,1000,"no",6.90775527898214
"244","Donald Trump",50.3,"Wisconsin",2.9,2024-09-15,7,1000,"yes",6.90775527898214
"245","Donald Trump",46,"Pennsylvania",2.8,2024-09-12,7,800,"no",6.68461172766793
"246","Donald Trump",47,"Pennsylvania",2.8,2024-09-12,7,800,"no",6.68461172766793
"247","Donald Trump",45,"Wisconsin",2.8,2024-09-12,7,800,"no",6.68461172766793
"248","Donald Trump",46,"Wisconsin",2.8,2024-09-12,7,800,"no",6.68461172766793
"249","Donald Trump",48,"Pennsylvania",2.9,2024-09-12,7,1663,"no",7.41637847919293
"250","Donald Trump",49,"Pennsylvania",2.9,2024-09-12,7,1476,"no",7.29709100516042
"251","Donald Trump",47,"Wisconsin",2.9,2024-09-12,7,1312,"no",7.17930796950403
"252","Donald Trump",49,"Wisconsin",2.9,2024-09-12,7,1194,"no",7.08506429395255
"253","Donald Trump",47,"Michigan",2.9,2024-09-12,7,1282,"no",7.15617663748062
"254","Donald Trump",47,"Michigan",2.9,2024-09-12,7,1138,"no",7.03702761468628
"255","Donald Trump",45,"Pennsylvania",2.8,2024-09-12,9,1331,"no",7.19368581839511
"256","Donald Trump",46,"Pennsylvania",2.8,2024-09-12,9,1331,"no",7.19368581839511
"257","Donald Trump",45,"Michigan",2.8,2024-09-12,9,905,"no",6.80793494369993
"258","Donald Trump",46,"Michigan",2.8,2024-09-12,9,905,"no",6.80793494369993
"259","Donald Trump",47,"Wisconsin",2.8,2024-09-12,9,1075,"no",6.98007594056176
"260","Donald Trump",48,"Wisconsin",2.8,2024-09-12,9,1075,"no",6.98007594056176
"261","Donald Trump",47,"Pennsylvania",3,2024-09-12,9,1003,"no",6.91075078796194
"262","Donald Trump",48,"Pennsylvania",3,2024-09-12,9,1003,"no",6.91075078796194
"263","Donald Trump",46,"Pennsylvania",3,2024-09-11,9,1082,"no",6.98656645940643
"264","Donald Trump",46,"Pennsylvania",3,2024-09-11,9,1082,"no",6.98656645940643
"265","Donald Trump",45,"Pennsylvania",3,2024-09-11,9,1082,"no",6.98656645940643
"266","Donald Trump",45,"Pennsylvania",3,2024-09-11,9,1082,"no",6.98656645940643
"267","Donald Trump",45.6,"Pennsylvania",2.9,2024-09-11,8,500,"no",6.21460809842219
"268","Donald Trump",45,"North Carolina",2.5,2024-09-04,8,800,"no",6.68461172766793
"269","Donald Trump",46.2,"Arizona",2.9,2024-09-07,10,550,"no",6.30991827822652
"270","Donald Trump",46,"North Carolina",2.8,2024-09-04,9,940,"no",6.84587987526405
"271","Donald Trump",47,"North Carolina",2.8,2024-09-04,9,940,"no",6.84587987526405
"272","Donald Trump",49,"Georgia",2.8,2024-09-04,9,969,"no",6.87626461189077
"273","Donald Trump",49,"Georgia",2.8,2024-09-04,9,969,"no",6.87626461189077
"274","Donald Trump",46,"North Carolina",2.8,2024-09-04,8,676,"no",6.51619307604296
"275","Donald Trump",49,"Michigan",3,2024-09-03,9,1077,"no",6.98193467715639
"276","Donald Trump",50,"Pennsylvania",3,2024-09-03,9,1078,"yes",6.98286275146894
"277","Donald Trump",49,"Wisconsin",3,2024-09-03,9,946,"no",6.85224256905188
"278","Donald Trump",51.1,"Florida",2.9,2024-09-03,7,815,"yes",6.70318811324086
"279","Donald Trump",50.9,"Texas",2.9,2024-09-03,7,845,"yes",6.73933662735717
"280","Donald Trump",48,"Wisconsin",3,2024-08-28,10,822,"no",6.71174039505618
"281","Donald Trump",48,"Wisconsin",3,2024-08-28,10,738,"no",6.60394382460047
"282","Donald Trump",43,"Wisconsin",3,2024-08-28,10,822,"no",6.71174039505618
"283","Donald Trump",43,"Wisconsin",3,2024-08-28,10,738,"no",6.60394382460047
"284","Donald Trump",49,"Texas",3,2024-08-23,9,1200,"no",7.09007683577609
"285","Donald Trump",49,"Texas",3,2024-08-23,9,1200,"no",7.09007683577609
"286","Donald Trump",49,"Arizona",2.8,2024-08-23,10,682,"no",6.52502965784346
"287","Donald Trump",47,"Georgia",2.8,2024-08-23,10,617,"no",6.42486902390539
"288","Donald Trump",43,"Michigan",2.8,2024-08-23,10,708,"no",6.56244409369372
"289","Donald Trump",47,"Pennsylvania",2.8,2024-08-23,10,789,"no",6.67076632084587
"290","Donald Trump",44,"Wisconsin",2.8,2024-08-23,10,976,"no",6.88346258641309
"291","Donald Trump",47.6,"North Carolina",2.6,2024-08-26,7,920,"no",6.82437367004309
"292","Donald Trump",51.2,"Arizona",2.9,2024-08-25,7,720,"yes",6.5792512120101
"293","Donald Trump",47.6,"Michigan",2.9,2024-08-25,7,800,"no",6.68461172766793
"294","Donald Trump",49.4,"Pennsylvania",2.9,2024-08-25,7,950,"no",6.85646198459459
"295","Donald Trump",49.8,"Wisconsin",2.9,2024-08-25,7,850,"no",6.74523634948436
"296","Donald Trump",49.9,"North Carolina",2.9,2024-08-25,7,775,"no",6.65286302935335
"297","Donald Trump",49,"Georgia",2.9,2024-08-25,7,800,"no",6.68461172766793
"298","Donald Trump",47,"Arizona",2.8,2024-08-23,9,1014,"no",6.92165818415113
"299","Donald Trump",49,"Arizona",2.8,2024-08-23,9,1014,"no",6.92165818415113
"300","Donald Trump",46,"Georgia",2.8,2024-08-23,9,1014,"no",6.92165818415113
"301","Donald Trump",48,"Georgia",2.8,2024-08-23,9,1014,"no",6.92165818415113
"302","Donald Trump",48,"North Carolina",2.8,2024-08-23,9,999,"no",6.90675477864855
"303","Donald Trump",50,"North Carolina",2.8,2024-08-23,9,999,"yes",6.90675477864855
"304","Donald Trump",42.5,"Pennsylvania",3,2024-08-15,9,500,"no",6.21460809842219
"305","Donald Trump",41,"Pennsylvania",3,2024-08-15,9,500,"no",6.21460809842219
"306","Donald Trump",42,"Wisconsin",3,2024-08-15,9,500,"no",6.21460809842219
"307","Donald Trump",40,"Wisconsin",3,2024-08-15,9,500,"no",6.21460809842219
"308","Donald Trump",43.5,"Michigan",3,2024-08-15,9,500,"no",6.21460809842219
"309","Donald Trump",41.5,"Michigan",3,2024-08-15,9,500,"no",6.21460809842219
"310","Donald Trump",45,"North Carolina",2.8,2024-08-19,10,1053,"no",6.95939851213398
"311","Donald Trump",47,"North Carolina",2.8,2024-08-19,10,941,"no",6.84694313958538
"312","Donald Trump",45,"Arizona",3,2024-08-08,9,677,"no",6.51767127291227
"313","Donald Trump",45,"Arizona",3,2024-08-08,9,677,"no",6.51767127291227
"314","Donald Trump",42,"Arizona",3,2024-08-08,9,677,"no",6.51767127291227
"315","Donald Trump",43,"Arizona",3,2024-08-08,9,677,"no",6.51767127291227
"316","Donald Trump",50.7,"Pennsylvania",2.9,2024-08-13,7,1000,"yes",6.90775527898214
"317","Donald Trump",47.4,"Pennsylvania",2.9,2024-08-13,7,1000,"no",6.90775527898214
"318","Donald Trump",46,"North Carolina",3,2024-08-09,9,655,"no",6.48463523563525
"319","Donald Trump",47,"North Carolina",3,2024-08-09,9,655,"no",6.48463523563525
"320","Donald Trump",42,"North Carolina",3,2024-08-09,9,655,"no",6.48463523563525
"321","Donald Trump",44,"North Carolina",3,2024-08-09,9,655,"no",6.48463523563525
"322","Donald Trump",51,"Georgia",3,2024-08-09,9,661,"yes",6.49375383985169
"323","Donald Trump",50,"Georgia",3,2024-08-09,9,661,"yes",6.49375383985169
"324","Donald Trump",47,"Georgia",3,2024-08-09,9,661,"no",6.49375383985169
"325","Donald Trump",47,"Georgia",3,2024-08-09,9,661,"no",6.49375383985169
"326","Donald Trump",45,"Pennsylvania",2.8,2024-08-08,9,1738,"no",7.46049030582534
"327","Donald Trump",47,"Pennsylvania",2.8,2024-08-08,9,1738,"no",7.46049030582534
"328","Donald Trump",46.8,"Florida",2.9,2024-08-07,8,500,"no",6.21460809842219
"329","Donald Trump",46,"Pennsylvania",3,2024-08-06,9,693,"no",6.5410299991899
"330","Donald Trump",46,"Pennsylvania",3,2024-08-06,9,693,"no",6.5410299991899
"331","Donald Trump",43,"Pennsylvania",3,2024-08-06,9,693,"no",6.5410299991899
"332","Donald Trump",44,"Pennsylvania",3,2024-08-06,9,693,"no",6.5410299991899
"333","Donald Trump",46,"North Carolina",3,2024-08-05,9,802,"no",6.68710860786651
"334","Donald Trump",48,"Michigan",3,2024-08-05,9,619,"no",6.4281052726846
"335","Donald Trump",46,"Michigan",3,2024-08-05,9,619,"no",6.4281052726846
"336","Donald Trump",43,"Michigan",3,2024-08-05,9,619,"no",6.4281052726846
"337","Donald Trump",43,"Michigan",3,2024-08-05,9,619,"no",6.4281052726846
"338","Donald Trump",46,"Wisconsin",3,2024-08-05,9,661,"no",6.49375383985169
"339","Donald Trump",46,"Wisconsin",3,2024-08-05,9,661,"no",6.49375383985169
"340","Donald Trump",42,"Wisconsin",3,2024-08-05,9,661,"no",6.49375383985169
"341","Donald Trump",43,"Wisconsin",3,2024-08-05,9,661,"no",6.49375383985169
"342","Donald Trump",50,"Wisconsin",3,2024-07-24,10,877,"yes",6.77650699237218
"343","Donald Trump",49,"Wisconsin",3,2024-07-24,10,801,"no",6.68586094706836
"344","Donald Trump",43,"Wisconsin",3,2024-07-24,10,877,"no",6.77650699237218
"345","Donald Trump",45,"Wisconsin",3,2024-07-24,10,801,"no",6.68586094706836
"346","Donald Trump",49,"Florida",2.8,2024-07-24,10,774,"no",6.65157187358973
"347","Donald Trump",46,"Wisconsin",2.8,2024-07-22,9,1046,"no",6.95272864462487
"348","Donald Trump",50,"Wisconsin",2.8,2024-07-22,9,1046,"yes",6.95272864462487
"349","Donald Trump",50,"Wisconsin",2.8,2024-07-22,9,1046,"yes",6.95272864462487
"350","Donald Trump",49,"Wisconsin",2.8,2024-07-22,9,1046,"no",6.95272864462487
"351","Donald Trump",43,"Pennsylvania",2.8,2024-07-22,9,1034,"no",6.94119005506837
"352","Donald Trump",49,"Pennsylvania",2.8,2024-07-22,9,1034,"no",6.94119005506837
"353","Donald Trump",49,"Pennsylvania",2.8,2024-07-22,9,1034,"no",6.94119005506837
"354","Donald Trump",44,"Pennsylvania",2.8,2024-07-22,9,1034,"no",6.94119005506837
"355","Donald Trump",45,"Michigan",2.8,2024-07-22,9,1012,"no",6.91968384984741
"356","Donald Trump",49,"Michigan",2.8,2024-07-22,9,1012,"no",6.91968384984741
"357","Donald Trump",46,"Michigan",2.8,2024-07-22,9,1012,"no",6.91968384984741
"358","Donald Trump",48,"Michigan",2.8,2024-07-22,9,1012,"no",6.91968384984741
"359","Donald Trump",52.6,"Arizona",2.9,2024-07-22,7,800,"yes",6.68461172766793
"360","Donald Trump",47.5,"Arizona",2.9,2024-07-22,7,800,"no",6.68461172766793
"361","Donald Trump",51.1,"Georgia",2.9,2024-07-22,7,800,"yes",6.68461172766793
"362","Donald Trump",45.9,"Georgia",2.9,2024-07-22,7,800,"no",6.68461172766793
"363","Donald Trump",50.9,"Michigan",2.9,2024-07-22,7,800,"yes",6.68461172766793
"364","Donald Trump",44.1,"Michigan",2.9,2024-07-22,7,800,"no",6.68461172766793
"365","Donald Trump",49.4,"Wisconsin",2.9,2024-07-22,7,845,"no",6.73933662735717
"366","Donald Trump",44.9,"Wisconsin",2.9,2024-07-22,7,845,"no",6.73933662735717
"367","Donald Trump",51.1,"Pennsylvania",2.9,2024-07-22,7,850,"yes",6.74523634948436
"368","Donald Trump",46.1,"Pennsylvania",2.9,2024-07-22,7,850,"no",6.74523634948436
"369","Donald Trump",46.9,"Arizona",2.9,2024-07-15,7,1000,"no",6.90775527898214
"370","Donald Trump",45.6,"Arizona",2.9,2024-07-15,7,1000,"no",6.90775527898214
"371","Donald Trump",47.3,"Georgia",2.9,2024-07-15,7,1000,"no",6.90775527898214
"372","Donald Trump",43.7,"Georgia",2.9,2024-07-15,7,1000,"no",6.90775527898214
"373","Donald Trump",45.1,"Michigan",2.9,2024-07-15,7,1000,"no",6.90775527898214
"374","Donald Trump",42.6,"Michigan",2.9,2024-07-15,7,1000,"no",6.90775527898214
"375","Donald Trump",47.7,"North Carolina",2.9,2024-07-15,7,1000,"no",6.90775527898214
"376","Donald Trump",47,"North Carolina",2.9,2024-07-15,7,1000,"no",6.90775527898214
"377","Donald Trump",47.6,"Pennsylvania",2.9,2024-07-15,7,1000,"no",6.90775527898214
"378","Donald Trump",45.9,"Pennsylvania",2.9,2024-07-15,7,1000,"no",6.90775527898214
"379","Donald Trump",47.6,"Wisconsin",2.9,2024-07-15,7,1000,"no",6.90775527898214
"380","Donald Trump",45.5,"Wisconsin",2.9,2024-07-15,7,1000,"no",6.90775527898214
"381","Donald Trump",48,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"382","Donald Trump",48,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"383","Donald Trump",41,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"384","Donald Trump",42,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"385","Donald Trump",48,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"386","Donald Trump",48,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"387","Donald Trump",42,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"388","Donald Trump",43,"Pennsylvania",3,2024-07-09,9,872,"no",6.77078942390898
"389","Donald Trump",48,"Arizona",2.7,2024-07-01,9,601,"no",6.39859493453521
"390","Donald Trump",41,"Arizona",2.7,2024-07-01,9,601,"no",6.39859493453521
"391","Donald Trump",49,"Georgia",2.7,2024-07-01,9,608,"no",6.41017488196617
"392","Donald Trump",45,"Georgia",2.7,2024-07-01,9,608,"no",6.41017488196617
"393","Donald Trump",48,"Michigan",2.7,2024-07-01,9,607,"no",6.4085287910595
"394","Donald Trump",43,"Michigan",2.7,2024-07-01,9,607,"no",6.4085287910595
"395","Donald Trump",47,"North Carolina",2.7,2024-07-01,9,610,"no",6.41345895716736
"396","Donald Trump",43,"North Carolina",2.7,2024-07-01,9,610,"no",6.41345895716736
"397","Donald Trump",47,"Pennsylvania",2.7,2024-07-01,9,612,"no",6.41673228251233
"398","Donald Trump",42,"Pennsylvania",2.7,2024-07-01,9,612,"no",6.41673228251233
"399","Donald Trump",47,"Wisconsin",2.7,2024-07-01,9,617,"no",6.42486902390539
"400","Donald Trump",43,"Wisconsin",2.7,2024-07-01,9,617,"no",6.42486902390539
